crime_rating,distance,weight_safest_12,weight_safest_14,weight_safest_18,weight_shortest,osm_start_id,osm_end_id
23.0,0.0047,0.03328,0.01423,0.00878,0.0047,315368549,315368548
8.0,0.00824,0.01818,0.01155,0.00966,0.00824,315368566,65320295
8.0,0.01659,0.02653,0.0199,0.01801,0.01659,315368566,370811817
64.0,0.03315,0.11268,0.05966,0.04451,0.03315,315368566,315368571
380.5,0.14354,0.61637,0.30115,0.21109,0.14354,315368566,315368549
63.0,0.03695,0.11524,0.06305,0.04813,0.03695,315368571,315368690
206.0,0.05325,0.30924,0.13858,0.08982,0.05325,315368571,315368582
64.0,0.03315,0.11268,0.05966,0.04451,0.03315,315368571,315368566
81.0,0.03643,0.13709,0.06998,0.05081,0.03643,315368582,286094526
18.5,0.00744,0.03043,0.0151,0.01072,0.00744,315368582,65320474
206.0,0.05325,0.30924,0.13858,0.08982,0.05325,315368582,315368571
9.0,0.02707,0.03825,0.0308,0.02867,0.02707,315368690,370811817
10.0,0.00873,0.02116,0.01287,0.01051,0.00873,315368690,65336457
63.0,0.03695,0.11524,0.06305,0.04813,0.03695,315368690,315368571
133.0,0.19137,0.35664,0.24646,0.21498,0.19137,315369096,2179349016
166.5,0.17568,0.38258,0.24465,0.20524,0.17568,315369096,764754308
27.0,0.00897,0.04252,0.02015,0.01376,0.00897,315369096,2179349059
70.5,0.03006,0.11767,0.05926,0.04258,0.03006,1304953094,65298461
25.5,0.07165,0.10334,0.08221,0.07618,0.07165,1304953094,65296839
37.0,0.01653,0.06251,0.03186,0.0231,0.01653,1304953094,65296837
452.5,0.00923,0.57154,0.19667,0.08956,0.00923,1308305371,1308305372
469.0,0.0078,0.59061,0.20207,0.09106,0.0078,1308305371,1308305386
430.0,0.01192,0.54627,0.19004,0.08826,0.01192,1308305371,1308305455
452.5,0.00923,0.57154,0.19667,0.08956,0.00923,1308305372,1308305371
445.0,0.00864,0.56163,0.19297,0.08764,0.00864,1308305372,1308305547
1150.0,0.01614,1.44521,0.4925,0.22029,0.01614,1308305373,1578907679
396.5,0.00462,0.49734,0.16886,0.07501,0.00462,1308305373,1308305541
405.0,0.01419,0.51747,0.18195,0.08609,0.01419,1308305373,1308305506
474.0,0.00926,0.59828,0.2056,0.09341,0.00926,1308305386,1308305417
477.0,0.00439,0.59714,0.20197,0.08907,0.00439,1308305386,1308305521
469.0,0.0078,0.59061,0.20207,0.09106,0.0078,1308305386,1308305371
404.0,0.01607,0.51811,0.18342,0.08779,0.01607,1308305387,1308305391
409.5,0.00475,0.51362,0.17437,0.07745,0.00475,1308305387,1308305388
923.0,0.01716,1.16414,0.39949,0.18101,0.01716,1308305387,1308305415
400.0,0.00728,0.50435,0.17297,0.07829,0.00728,1308305388,1308305455
401.5,0.00391,0.50284,0.17022,0.07519,0.00391,1308305388,1308305422
409.5,0.00475,0.51362,0.17437,0.07745,0.00475,1308305388,1308305387
393.5,0.01607,0.50506,0.17907,0.08593,0.01607,1308305389,1308305422
385.0,0.00428,0.48271,0.16376,0.07263,0.00428,1308305389,1308305432
385.0,0.01191,0.49034,0.17139,0.08026,0.01191,1308305389,1308305495
404.0,0.01607,0.51811,0.18342,0.08779,0.01607,1308305391,1308305387
887.0,0.02086,1.12311,0.38828,0.17832,0.02086,1308305391,1308305415
387.5,0.00435,0.48588,0.16486,0.07314,0.00435,1308305391,1308305432
938.5,0.01514,1.18138,0.40389,0.18175,0.01514,1308305393,1578907690
379.0,0.00058,0.47155,0.15757,0.06786,0.00058,1308305393,1308305532
328.0,0.02419,0.43178,0.16005,0.08242,0.02419,1308305393,1308305442
459.5,0.0088,0.57981,0.19914,0.09037,0.0088,1308305396,1308305402
469.0,0.00387,0.58668,0.19814,0.08713,0.00387,1308305396,1308305521
459.5,0.0088,0.57981,0.19914,0.09037,0.0088,1308305402,1308305396
443.0,0.01614,0.56664,0.19964,0.09478,0.01614,1308305402,65334114
285.0,0.00786,0.36202,0.12591,0.05845,0.00786,1308305407,1308305543
295.0,0.00677,0.37336,0.12897,0.05914,0.00677,1308305407,1308305464
485.5,0.00858,0.61189,0.20968,0.09477,0.00858,1308305409,1308305415
463.0,0.02166,0.59701,0.21344,0.10385,0.02166,1308305409,65348745
430.0,0.01641,0.55076,0.19453,0.09275,0.01641,1308305409,1308305504
487.0,0.01361,0.61879,0.21534,0.10006,0.01361,1308305409,1308305521
485.5,0.00858,0.61189,0.20968,0.09477,0.00858,1308305415,1308305409
923.0,0.01716,1.16414,0.39949,0.18101,0.01716,1308305415,1308305387
887.0,0.02086,1.12311,0.38828,0.17832,0.02086,1308305415,1308305391
273.0,0.00286,0.34211,0.11594,0.05132,0.00286,1308305416,1308305530
281.0,0.00766,0.35685,0.12406,0.05754,0.00766,1308305416,1308305523
467.0,0.00867,0.589,0.20211,0.09157,0.00867,1308305417,1308305459
474.0,0.00926,0.59828,0.2056,0.09341,0.00926,1308305417,1308305386
393.5,0.01607,0.50506,0.17907,0.08593,0.01607,1308305422,1308305389
806.0,0.019,1.02059,0.35286,0.16208,0.019,1308305422,1308305502
401.5,0.00391,0.50284,0.17022,0.07519,0.00391,1308305422,1308305388
329.5,0.0067,0.41616,0.14319,0.06519,0.0067,1308305432,1308305442
387.5,0.00435,0.48588,0.16486,0.07314,0.00435,1308305432,1308305391
385.0,0.00428,0.48271,0.16376,0.07263,0.00428,1308305432,1308305389
3.5,0.02746,0.03181,0.02891,0.02808,0.02746,315366989,2384700272
5.0,0.1011,0.10731,0.10317,0.10199,0.1011,315366989,315366988
41.5,0.13582,0.18739,0.15301,0.14319,0.13582,315367013,315367330
6.0,0.02475,0.03221,0.02724,0.02582,0.02475,315367013,65308593
6.5,0.03379,0.04187,0.03648,0.03494,0.03379,315367013,65308590
52.0,0.01044,0.07506,0.03198,0.01967,0.01044,315369368,764755672
92.0,0.10195,0.21628,0.14006,0.11828,0.10195,315369368,315369379
13.0,0.0582,0.07435,0.06358,0.06051,0.0582,315369368,764754003
48.0,0.01481,0.07446,0.03469,0.02333,0.01481,315372278,345510624
12.5,0.00915,0.02468,0.01433,0.01137,0.00915,315372278,615144495
44.0,0.13345,0.18813,0.15168,0.14126,0.13345,315372278,315372286
120.0,0.24566,0.39478,0.29537,0.26696,0.24566,315372278,615144411
12.0,0.0183,0.03321,0.02327,0.02043,0.0183,315372293,615144571
14.5,0.01548,0.0335,0.02149,0.01805,0.01548,315372293,615144558
4.0,0.00935,0.01432,0.01101,0.01006,0.00935,315372293,615144453
86.0,0.25819,0.36506,0.29381,0.27346,0.25819,315372293,315372216
29.0,0.12707,0.16311,0.13908,0.13222,0.12707,315372293,315372286
290.0,0.00672,0.36709,0.12684,0.0582,0.00672,1308305480,1308305523
292.5,0.00507,0.36855,0.12623,0.057,0.00507,1308305480,386885889
292.0,0.01026,0.37312,0.13121,0.0621,0.01026,1308305480,1308305464
380.0,0.0084,0.48061,0.1658,0.07586,0.0084,1308305484,1308305536
389.5,0.00922,0.49324,0.17056,0.07837,0.00922,1308305484,1308305541
397.5,0.00919,0.50315,0.17384,0.07976,0.00919,1308305495,1308305502
385.0,0.01191,0.49034,0.17139,0.08026,0.01191,1308305495,1308305389
412.5,0.00867,0.52127,0.17954,0.0819,0.00867,1308305502,1308305506
397.5,0.00919,0.50315,0.17384,0.07976,0.00919,1308305502,1308305495
806.0,0.019,1.02059,0.35286,0.16208,0.019,1308305502,1308305422
994.0,0.02852,1.26373,0.44026,0.20498,0.02852,1308305504,65314151
319.5,0.02411,0.42114,0.15645,0.08083,0.02411,1308305504,1308305442
430.0,0.01641,0.55076,0.19453,0.09275,0.01641,1308305504,1308305409
405.0,0.01419,0.51747,0.18195,0.08609,0.01419,1308305506,1308305373
395.5,0.01583,0.5073,0.17965,0.08604,0.01583,1308305506,1308305532
412.5,0.00867,0.52127,0.17954,0.0819,0.00867,1308305506,1308305502
406.0,0.01359,0.51811,0.18176,0.08566,0.01359,1308305506,1578907680
395.5,0.01583,0.5073,0.17965,0.08604,0.01583,1308305532,1308305506
379.0,0.00058,0.47155,0.15757,0.06786,0.00058,1308305532,1308305393
285.0,0.00786,0.36202,0.12591,0.05845,0.00786,1308305543,1308305407
275.0,0.00265,0.34438,0.11656,0.05147,0.00265,1308305543,1308305530
536.5,0.07419,0.74088,0.29642,0.16943,0.07419,1308556629,1308556674
86.5,0.0125,0.11999,0.04833,0.02786,0.0125,1308556629,65316873
18.0,0.00761,0.02998,0.01507,0.01081,0.00761,315369403,1350922069
18.0,0.01516,0.03753,0.02262,0.01836,0.01516,315369403,315369374
90.5,0.04061,0.15307,0.0781,0.05668,0.04061,315369403,764755672
54.0,0.00968,0.07678,0.03205,0.01927,0.00968,315369374,274478737
36.0,0.00723,0.05197,0.02214,0.01362,0.00723,315369374,1736599938
18.0,0.01891,0.04128,0.02637,0.02211,0.01891,315369374,1350922025
18.0,0.01516,0.03753,0.02262,0.01836,0.01516,315369374,315369403
75.0,0.01095,0.10415,0.04202,0.02426,0.01095,315369375,553528335
21.5,0.01169,0.03841,0.0206,0.01551,0.01169,315369375,1350922025
75.0,0.00835,0.10155,0.03942,0.02166,0.00835,315369379,553528335
26.0,0.02118,0.05349,0.03195,0.0258,0.02118,315369379,65320438
92.0,0.10195,0.21628,0.14006,0.11828,0.10195,315369379,315369368
8.0,0.01863,0.02857,0.02194,0.02005,0.01863,315372216,615144551
6.0,0.01433,0.02179,0.01682,0.0154,0.01433,315372216,615144538
66.0,0.25964,0.34166,0.28698,0.27136,0.25964,315372216,315372324
86.0,0.25819,0.36506,0.29381,0.27346,0.25819,315372216,315372293
2.0,0.00984,0.01233,0.01067,0.0102,0.00984,315372216,65320388
7.0,0.00539,0.01409,0.00829,0.00663,0.00539,315372254,2269180935
8.0,0.01044,0.02038,0.01375,0.01186,0.01044,315372254,615144411
6.5,0.00582,0.0139,0.00851,0.00697,0.00582,315372254,2269180963
12.0,0.01391,0.02882,0.01888,0.01604,0.01391,315372286,65320531
29.0,0.12707,0.16311,0.13908,0.13222,0.12707,315372286,315372293
44.0,0.13345,0.18813,0.15168,0.14126,0.13345,315372286,315372278
24.0,0.01674,0.04656,0.02668,0.021,0.01674,315372349,65320239
32.0,0.12818,0.16795,0.14144,0.13386,0.12818,315372349,315372361
67.0,0.13042,0.21368,0.15817,0.14231,0.13042,315372349,315372339
22.0,0.01903,0.04637,0.02814,0.02294,0.01903,315372373,615144329
22.0,0.01404,0.04138,0.02315,0.01795,0.01404,315372373,315372375
82.5,0.13819,0.24071,0.17236,0.15284,0.13819,315372373,315372361
33.0,0.02234,0.06335,0.03601,0.0282,0.02234,315372375,615144333
21.5,0.01864,0.04536,0.02755,0.02246,0.01864,315372375,258924396
22.0,0.01404,0.04138,0.02315,0.01795,0.01404,315372375,315372373
15.0,0.00743,0.02607,0.01364,0.01009,0.00743,1318128034,277333923
14.0,0.00856,0.02596,0.01436,0.01105,0.00856,1318128034,277333922
15.5,0.01863,0.03789,0.02505,0.02138,0.01863,315372324,615144522
15.5,0.01538,0.03464,0.0218,0.01813,0.01538,315372324,615144515
4.0,0.00978,0.01475,0.01144,0.01049,0.00978,315372324,615144524
16.5,0.12707,0.14757,0.1339,0.13,0.12707,315372324,615144433
66.0,0.25964,0.34166,0.28698,0.27136,0.25964,315372324,315372216
194.5,0.00692,0.24862,0.08749,0.04145,0.00692,1332541738,1960054384
388.5,0.05752,0.5403,0.21845,0.12649,0.05752,1332541738,275431510
619.0,0.05512,0.82433,0.31152,0.16501,0.05512,1332541738,65300097
4.5,0.0087,0.01429,0.01056,0.0095,0.0087,315372339,302910056
6.0,0.00233,0.00979,0.00482,0.0034,0.00233,315372339,615144611
67.0,0.13042,0.21368,0.15817,0.14231,0.13042,315372339,315372349
22.5,0.13096,0.15892,0.14028,0.13495,0.13096,315372339,615144433
12.0,0.02089,0.0358,0.02586,0.02302,0.02089,315372361,615144642
9.5,0.01598,0.02779,0.01992,0.01767,0.01598,315372361,615144633
8.0,0.01057,0.02051,0.01388,0.01199,0.01057,315372361,302964584
82.5,0.13819,0.24071,0.17236,0.15284,0.13819,315372361,315372373
32.0,0.12818,0.16795,0.14144,0.13386,0.12818,315372361,315372349
23.5,0.15526,0.18446,0.16499,0.15943,0.15526,315373192,302964737
22.0,0.01783,0.04517,0.02694,0.02174,0.01783,315373192,260327028
50.5,0.03381,0.09656,0.05473,0.04277,0.03381,315373192,260327023
81.0,0.11767,0.21833,0.15122,0.13205,0.11767,315408261,1196699258
20.5,0.04268,0.06815,0.05117,0.04632,0.04268,315408261,65287789
41.5,0.08054,0.13211,0.09773,0.08791,0.08054,315408261,65306604
8.5,0.02595,0.03651,0.02947,0.02746,0.02595,315408719,1809560863
5.0,0.01189,0.0181,0.01396,0.01278,0.01189,315408719,315408720
8.5,0.05895,0.06951,0.06247,0.06046,0.05895,315408720,315408913
6.0,0.01079,0.01825,0.01328,0.01186,0.01079,315408720,315408721
5.0,0.01189,0.0181,0.01396,0.01278,0.01189,315408720,315408719
10.5,0.05889,0.07194,0.06324,0.06075,0.05889,315408721,315408912
7.0,0.01065,0.01935,0.01355,0.01189,0.01065,315408721,315408722
6.0,0.01079,0.01825,0.01328,0.01186,0.01079,315408721,315408720
7.0,0.01035,0.01905,0.01325,0.01159,0.01035,315408722,1809575199
7.0,0.01065,0.01935,0.01355,0.01189,0.01065,315408722,315408721
10.5,0.05883,0.07188,0.06318,0.06069,0.05883,315408722,315408911
14.0,0.01042,0.02782,0.01622,0.01291,0.01042,315408822,315408911
14.0,0.01171,0.02911,0.01751,0.0142,0.01171,315408822,1809560820
10.5,0.05874,0.07179,0.06309,0.0606,0.05874,315408822,1809575199
14.0,0.01065,0.02805,0.01645,0.01314,0.01065,315408911,315408912
14.0,0.01042,0.02782,0.01622,0.01291,0.01042,315408911,315408822
10.5,0.05883,0.07188,0.06318,0.06069,0.05883,315408911,315408722
13.0,0.01066,0.02681,0.01604,0.01297,0.01066,315408912,315408913
14.0,0.01065,0.02805,0.01645,0.01314,0.01065,315408912,315408911
10.5,0.05889,0.07194,0.06324,0.06075,0.05889,315408912,315408721
12.0,0.01223,0.02714,0.0172,0.01436,0.01223,315408913,315408914
13.0,0.01066,0.02681,0.01604,0.01297,0.01066,315408913,315408912
8.5,0.05895,0.06951,0.06247,0.06046,0.05895,315408913,315408720
12.0,0.01239,0.0273,0.01736,0.01452,0.01239,315408914,315408915
12.0,0.01223,0.02714,0.0172,0.01436,0.01223,315408914,315408913
12.0,0.02883,0.04374,0.0338,0.03096,0.02883,315408914,65282120
11.5,0.00427,0.01856,0.00903,0.00631,0.00427,315408915,315408916
12.0,0.01239,0.0273,0.01736,0.01452,0.01239,315408915,315408914
11.0,0.01158,0.02525,0.01614,0.01353,0.01158,315408916,315408917
11.5,0.00427,0.01856,0.00903,0.00631,0.00427,315408916,315408915
119.5,0.05186,0.20036,0.10136,0.07307,0.05186,315408916,1809560880
11.0,0.00903,0.0227,0.01359,0.01098,0.00903,315408917,315408918
11.0,0.01158,0.02525,0.01614,0.01353,0.01158,315408917,315408916
11.5,0.01996,0.03425,0.02472,0.022,0.01996,315408917,315409451
11.5,0.01983,0.03412,0.02459,0.02187,0.01983,315408918,315409452
11.0,0.02897,0.04264,0.03353,0.03092,0.02897,315408918,258922199
11.0,0.00903,0.0227,0.01359,0.01098,0.00903,315408918,315408917
12.0,0.00902,0.02393,0.01399,0.01115,0.00902,315409451,315409452
11.5,0.01996,0.03425,0.02472,0.022,0.01996,315409451,315408917
12.0,0.03001,0.04492,0.03498,0.03214,0.03001,315409452,258922106
11.5,0.01983,0.03412,0.02459,0.02187,0.01983,315409452,315408918
12.0,0.00902,0.02393,0.01399,0.01115,0.00902,315409452,315409451
3.0,0.01314,0.01687,0.01438,0.01367,0.01314,315410258,315410328
28.5,0.14346,0.17888,0.15527,0.14852,0.14346,315410258,315410266
3.0,0.03837,0.0421,0.03961,0.0389,0.03837,315410258,315410291
1.5,0.01053,0.01239,0.01115,0.0108,0.01053,315410266,65282123
2.5,0.11198,0.11509,0.11302,0.11242,0.11198,315410266,65342098
28.5,0.14346,0.17888,0.15527,0.14852,0.14346,315410266,315410258
8.0,0.01361,0.02355,0.01692,0.01503,0.01361,315410291,1809560831
5.5,0.01322,0.02005,0.0155,0.0142,0.01322,315410291,65333091
3.0,0.03837,0.0421,0.03961,0.0389,0.03837,315410291,315410258
3.0,0.0066,0.01033,0.00784,0.00713,0.0066,315410328,65304982
2.5,0.0394,0.04251,0.04044,0.03984,0.0394,315410328,65333091
3.0,0.01314,0.01687,0.01438,0.01367,0.01314,315410328,315410258
1.0,0.04533,0.04657,0.04574,0.04551,0.04533,315412306,258914482
0.5,0.04941,0.05003,0.04962,0.0495,0.04941,315412306,315413027
4.0,0.03739,0.04236,0.03905,0.0381,0.03739,315412306,315412309
2.0,0.01162,0.01411,0.01245,0.01198,0.01162,315412309,1197862017
2.0,0.03879,0.04128,0.03962,0.03915,0.03879,315412309,65346331
4.0,0.03739,0.04236,0.03905,0.0381,0.03739,315412309,315412306
0.0,0.06294,0.06294,0.06294,0.06294,0.06294,315412781,315412878
0.0,0.07311,0.07311,0.07311,0.07311,0.07311,315412781,315412883
8.0,0.00802,0.01796,0.01133,0.00944,0.00802,1334925855,1224620002
98.5,0.38478,0.50718,0.42558,0.40227,0.38478,1334925855,65280284
4.0,0.02212,0.02709,0.02378,0.02283,0.02212,1334925855,65280184
8.0,0.00905,0.01899,0.01236,0.01047,0.00905,1334925859,506107925
4.0,0.00387,0.00884,0.00553,0.00458,0.00387,1334925859,1224620018
20.0,0.04146,0.06631,0.04974,0.04501,0.04146,1334925859,65280184
0.0,0.00463,0.00463,0.00463,0.00463,0.00463,315412878,315412883
0.0,0.00504,0.00504,0.00504,0.00504,0.00504,315412878,315413027
0.0,0.06294,0.06294,0.06294,0.06294,0.06294,315412878,315412781
68.5,0.2114,0.29652,0.23977,0.22356,0.2114,315412883,2456996803
0.0,0.00463,0.00463,0.00463,0.00463,0.00463,315412883,315412878
0.0,0.07311,0.07311,0.07311,0.07311,0.07311,315412883,315412781
0.0,0.00504,0.00504,0.00504,0.00504,0.00504,315413027,315412878
0.5,0.04941,0.05003,0.04962,0.0495,0.04941,315413027,315412306
0.0,0.21937,0.21937,0.21937,0.21937,0.21937,315414039,315415367
40.0,0.46281,0.51252,0.47938,0.46991,0.46281,315414039,315415332
10.0,0.15375,0.16618,0.15789,0.15553,0.15375,315413255,1012942380
4.5,0.0719,0.07749,0.07376,0.0727,0.0719,315413255,313890572
4.5,0.06673,0.07232,0.06859,0.06753,0.06673,315413255,313890561
20.0,0.0632,0.08805,0.07148,0.06675,0.0632,315414112,315415332
19.5,0.11121,0.13544,0.11929,0.11467,0.11121,315414598,315414612
20.0,0.17267,0.19752,0.18095,0.17622,0.17267,315414612,315415400
19.5,0.11121,0.13544,0.11929,0.11467,0.11121,315414612,315414598
0.0,0.00531,0.00531,0.00531,0.00531,0.00531,315414878,315414939
0.0,0.40971,0.40971,0.40971,0.40971,0.40971,315414878,315414916
0.0,0.06774,0.06774,0.06774,0.06774,0.06774,315414916,315415367
0.0,0.05737,0.05737,0.05737,0.05737,0.05737,315414916,315414939
0.0,0.40971,0.40971,0.40971,0.40971,0.40971,315414916,315414878
0.0,0.05737,0.05737,0.05737,0.05737,0.05737,315414939,315414916
34.0,0.16303,0.20528,0.17711,0.16907,0.16303,315414939,315415332
0.0,0.00531,0.00531,0.00531,0.00531,0.00531,315414939,315414878
0.0,0.22286,0.22286,0.22286,0.22286,0.22286,315415367,315415386
0.0,0.21937,0.21937,0.21937,0.21937,0.21937,315415367,315414039
0.0,0.06774,0.06774,0.06774,0.06774,0.06774,315415367,315414916
0.0,0.22286,0.22286,0.22286,0.22286,0.22286,315415386,315415367
0.0,0.13602,0.13602,0.13602,0.13602,0.13602,315415386,315415400
0.0,0.13602,0.13602,0.13602,0.13602,0.13602,315415400,315415386
20.0,0.17267,0.19752,0.18095,0.17622,0.17267,315415400,315414612
29.0,0.0557,0.09174,0.06771,0.06085,0.0557,315417477,263989185
19.5,0.13122,0.15545,0.1393,0.13468,0.13122,315417477,65283131
82.0,0.04031,0.14221,0.07428,0.05487,0.04031,315417477,315417484
17.5,0.01046,0.03221,0.01771,0.01357,0.01046,315418465,65301236
16.5,0.00912,0.02962,0.01595,0.01205,0.00912,315418465,65301243
151.0,0.03084,0.21848,0.09339,0.05765,0.03084,315417344,315417350
15.5,0.00359,0.02285,0.01001,0.00634,0.00359,315417344,1196875324
151.0,0.03084,0.21848,0.09339,0.05765,0.03084,315417350,315417344
19.0,0.01549,0.0391,0.02336,0.01886,0.01549,315417350,65354498
82.0,0.04031,0.14221,0.07428,0.05487,0.04031,315417484,315417477
6.0,0.02329,0.03075,0.02578,0.02436,0.02329,315417484,65349394
16.0,0.05491,0.07479,0.06154,0.05775,0.05491,315417484,263989185
15.0,0.0891,0.10774,0.09531,0.09176,0.0891,315420239,553539964
21.5,0.0297,0.05642,0.03861,0.03352,0.0297,315420239,65363646
19.0,0.01309,0.0367,0.02096,0.01646,0.01309,315420239,65359394
44.5,0.05131,0.10661,0.06974,0.05921,0.05131,315420239,65307545
12.0,0.07468,0.08959,0.07965,0.07681,0.07468,315420640,315420641
45.0,0.00561,0.06153,0.02425,0.0136,0.00561,315420640,315420693
28.5,0.00397,0.03939,0.01578,0.00903,0.00397,315420640,315420657
9.0,0.00611,0.01729,0.00984,0.00771,0.00611,315420641,553539964
24.0,0.01665,0.04647,0.02659,0.02091,0.01665,315420641,315420658
12.0,0.07468,0.08959,0.07965,0.07681,0.07468,315420641,315420640
28.5,0.00397,0.03939,0.01578,0.00903,0.00397,315420657,315420640
178.5,0.02017,0.24199,0.09411,0.05186,0.02017,315420657,315420693
13.5,0.07418,0.09096,0.07977,0.07658,0.07418,315420657,315420658
14.5,0.00581,0.02383,0.01182,0.00838,0.00581,315420658,553540035
24.0,0.01665,0.04647,0.02659,0.02091,0.01665,315420658,315420641
13.5,0.07418,0.09096,0.07977,0.07658,0.07418,315420658,315420657
45.0,0.00561,0.06153,0.02425,0.0136,0.00561,315420693,315420640
178.5,0.02017,0.24199,0.09411,0.05186,0.02017,315420693,315420657
106.5,0.03153,0.16387,0.07564,0.05044,0.03153,315422377,65316314
76.0,0.02463,0.11907,0.05611,0.03812,0.02463,315422377,258757483
21.0,0.00481,0.03091,0.01351,0.00854,0.00481,315422377,65291683
10.5,0.0046,0.01765,0.00895,0.00646,0.0046,315422728,315422757
30.0,0.00971,0.04699,0.02214,0.01504,0.00971,315422728,315422731
33.5,0.01465,0.05628,0.02853,0.0206,0.01465,315422731,315422735
30.0,0.00971,0.04699,0.02214,0.01504,0.00971,315422731,315422728
9.0,0.00608,0.01726,0.00981,0.00768,0.00608,315422731,65303024
10.0,0.07923,0.09166,0.08337,0.08101,0.07923,315422731,553539939
64.0,0.01725,0.09678,0.04376,0.02861,0.01725,315422735,315422740
33.5,0.01465,0.05628,0.02853,0.0206,0.01465,315422735,315422731
45.0,0.09561,0.15153,0.11425,0.1036,0.09561,315422735,347808294
9.0,0.00467,0.01585,0.0084,0.00627,0.00467,315422735,263988287
16.5,0.07967,0.10017,0.0865,0.0826,0.07967,315422740,315422800
15.0,0.00459,0.02323,0.0108,0.00725,0.00459,315422740,65303021
51.0,0.00875,0.07213,0.02988,0.0178,0.00875,315422740,315422744
64.0,0.01725,0.09678,0.04376,0.02861,0.01725,315422740,315422735
17.0,0.00449,0.02562,0.01153,0.00751,0.00449,315422744,65303034
18.0,0.07935,0.10172,0.08681,0.08255,0.07935,315422744,315422939
111.0,0.01791,0.15585,0.06389,0.03762,0.01791,315422744,315422752
51.0,0.00875,0.07213,0.02988,0.0178,0.00875,315422744,315422740
62.0,0.01427,0.09132,0.03995,0.02528,0.01427,315422752,315422757
111.0,0.01791,0.15585,0.06389,0.03762,0.01791,315422752,315422744
41.0,0.03998,0.09093,0.05696,0.04726,0.03998,315422752,1201417904
19.0,0.00449,0.0281,0.01236,0.00786,0.00449,315422752,65291627
10.5,0.0046,0.01765,0.00895,0.00646,0.0046,315422757,315422728
62.0,0.01427,0.09132,0.03995,0.02528,0.01427,315422757,315422752
9.5,0.07923,0.09104,0.08317,0.08092,0.07923,315422757,553540020
